Booth,Paper,A:Socialist Alliance,B:Trumpet of Patriots,C:Indigenous - Aboriginal Party of Australia,D:FUSION | Planet Rescue | Whistleblower Protection | Innovation,E:Australia's Voice,F:Jacqui Lambie Network,G:Gerard Rennick People First|Katter's Australian Party,H:Australian Democrats,I:LNP,J:Australian Labor Party,K:Great Australian Party & HEART Party,L:Citizens Party,M:Animal Justice Party,N:Family First,O:Legalise Cannabis Party,P:The Greens,Q:Pauline Hanson's One Nation,R:Sustainable Australia Party - Universal Basic Income,S:Libertarian,A:STRAUSS Jonathan,A:EMANUEL Kamala,B:FONG Harry,B:McMULLAN Robert,B:McCLAER David,C:WHARTON Wayne CoCo,C:DAVIS Marnie Laree,D:SIMPSON Chris,D:JORDAN Frank,E:McDONALD Michelle,E:LECKIE Cameron McClure,E:McGUIRE Aidan,F:HARPER Ange,F:SCHRAMM Craig,G:RENNICK Gerard,G:LYON Robert,H:ROBERTS Scott Frazer,H:PULLAR Luke Daniel,I:SCARR Paul,I:McDONALD Susan,I:FRASER Stuart,I:LI Sophia,I:TUNNEY Yvonne,I:ZHUANG Peter,J:GREEN Nita,J:MULHOLLAND Corinne,J:CASEY Peter,J:SHANKEY Danielle,J:CHISHOLM Melinda,J:BAILEY Brianna,K:BAY William,K:SMITH Catherine,L:PUKALLUS Jan,L:HEALY Richard Frederick,M:JENSZ Michelle,M:DILLON Gregory,N:LUSH Katie,N:FULLER Karen,O:JONES Belinda,O:LINDSAY Melody,P:WATERS Larissa,P:SIDHU Navdeep Singh,P:GARTON Claire,P:COX Jennifer,P:McARDLE Melissa,P:KENNEDY Kirsten,Q:ROBERTS Malcolm,Q:COURT Geena,R:MARTIN Rhett,R:HONNIBALL Ross,S:WILLMOTT Jim,S:LADE Lachlan,UG:HOLMES Gilbert,UG:DONOHUE Danny,UG:WONG Duke,UG:BROWN Jason
1,11,3,1,4,11,2,10,5,,6,7,8,9,,12,,,,,,,,,1,,2,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,12,,1,,,,,,,5,6,4,,,3,,,2,,,,,1,2,3,,,,,,,,,,8,9,,,10,11,,,,,12,,,,,,,,,,,,,,6,7,,,,,,,4,5,,,,,,,,
1,13,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,4,5,,6,11,12,,,,,,,,,,,,10,7,,,,,,,,,,8,9,,,,,,,,
1,14,,1,,,,,,,2,,6,,,,5,,4,3,,,,1,2,3,,,,,,,,,,,,,,4,8,5,6,7,9,,,,,,,10,11,,,,,,,,,,,,,,,,,12,,,,,,,
1,15,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,9,10,,,6,,7,,8,11,,,,,,,,,,,,,12,,,,,,,,,,4,5,,,,,,,,
1,16,,,,,,,,,,,,,,,,,,,,,,,,,1,9,,,,,,,,,,,,,,,,,,4,5,6,7,8,10,,,,,,,,,2,3,11,12,,,,,,,,,,,,,,
1,17,,,,,,4,,,3,,,2,,5,1,,6,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,4,5,6,,,,11,12,,,7,8,9,10,,,,,
1,18,,5,4,,3,6,,,,2,,,,,,1,,,,,,,,,11,10,,,2,1,,,9,,,,,,,,,,,,,3,,,4,,,,,,,,,,,5,,7,,6,,,,,,8,,,,,
1,19,,,,,,4,,,1,2,,7,8,,5,3,6,,,,,,,,,,7,,6,,,,5,,,1,,2,,,,,,3,,,,,,,4,,,8,,,,9,,10,,,,,,11,,12,,,,,,,
1,20,,,,,2,,,,1,,,3,,,4,,5,,6,6,,,5,,,,4,,,,,,,,,1,,,3,,,,,,,,,,,,2,,,,,7,,,,8,,,,,,9,,,10,11,,,12,,
